,0,1,2,3,4,5,6
0,,Code Article,Désignation,Qté,PX Unit.,Remise,Sous-Total
1,26,478617,PAPIER MOUSSE A4 BRILLANT-THE CHERRY SCOOL,4,14.75,15.00,50.15
2,27,154634,GUACHE YALONG 10PCS 12 MLI TUBE YL202264-10,6,19.05,15.00,97.16
3,28,696536,ETIQUITTE SCOLAIRE COULEUR,100,0.58,15.00,49.30 
4,29,129627,STYLO BIC BILLE BLUE,400,1.19,,476.00 :
5,30,129634,STYLO BIC BILLE ROUGE,200,1.19,,238.00
6,31,129641,STYLO BIC BILLE VERT,200,1.19,,238.00
7,32,129665,STYLO BIC BILLE NOIR,200,1.19,,238.00
8,33,101144,STYLO BIC FINE NOIR BOITE 20,60,1.39,,83.40
9,34,101113,STYLO BIC FINE BLEU BOITE 20,60,1.32,,79.20
10,35,568787,CRAIE BLANCHE D/F FAJR (BTE DE 1O),60,1.75,15.00,89.25.
11,36,874200,TARIFEUR SOUPLE 20 VUES DEFOILE,24,5.95,15.00,121.38
12,37,874217,TARIFEUR SOUPLE 4O VUES DEFOILE,16,8.25,15.00,112.20
13,38,874224,TARIFEUR SOUPLE 6O VUES DEFOILE,24,10.30,15.00,210.12
14,39,102019,CHEMISE A RABATAVEC POCHETTE.A4 40 VUES,2,23.85,15.00,40.55
15,40,100756,PORTE DOCUMENT SPIRAL 80 VUES -840,2,36.15,15.00,61.46
16,41,197884,TAILLE CRAYON 2U METAL YALONG YL96310,12,8.15,15.00,83.13
17,42,112177,TAILLE CRAYON.1U METAL YALONG YL17036,48,4.30,15.00,175.44
18,43,114287,CRAYON DE COULEUR 12 COURT,17,6.35,15.00,91.76
19,,,YALONG-YL10020-12S,,,,
20,44,020738,RAPPORTEUR TRANSPARENT DF - NOVA,120,0.69,15.00,70.38 
21,45,300163,,25,5.95,15.00,126.44
22,46,370200,BROSSE TABLEAU PM-T20 FAJR,24,3.25,15.00,66.30
23,47,370231,BROSSE TABLEAU B-T23 FAJR,12,3.20,15.00,32.64
24,48,193480,,5,5.09,15.00,21.63 
25,49,193527,,5,5.09,15.00,21.63
26,50,401026,P0CHETTE GEOMETRIQUE 20CM FLEXIBL- 1618,48,4.85,15.00,197.88
